File,Bpp,D1_MSEF,D1_PSNR,D2_MSEF,D2_PSNR,Chamfer,Enc Time,Dec Time
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000080.bin,5.325027171,134.42,73.029,51.6495,77.183,0.009532112,0.403142214,0.17903471
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000081.bin,5.534217314,134.54,73.0251,50.4558,77.2845,0.009556672,0.401119232,0.17916441
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000082.bin,5.516120913,133.99,73.0429,49.2216,77.3921,0.009545419,0.39548254,0.179453135
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000083.bin,5.57201247,133.342,73.064,48.0496,77.4967,0.009547418,0.39043498,0.179082394
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000084.bin,5.642525102,133.156,73.07,48.1707,77.4858,0.009556121,0.390327215,0.181257963
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000085.bin,5.637102735,133.682,73.0529,46.6326,77.6267,0.009592102,0.380139112,0.178692341
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000086.bin,5.722100122,133.55,73.0572,45.8696,77.6984,0.009614186,0.379038811,0.179724216
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000087.bin,5.776975042,133.449,73.0605,44.2806,77.8515,0.009640748,0.386709452,0.178634644
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000088.bin,5.766414419,132.952,73.0767,43.9611,77.883,0.009616956,0.390661955,0.179299116
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000089.bin,5.779313522,134.552,73.0247,43.3859,77.9401,0.009710077,0.386209965,0.18222928
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000090.bin,5.810267677,133.492,73.0591,42.4661,78.0332,0.009702044,0.381422281,0.184603214
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000091.bin,5.806138564,133.753,73.0506,42.5258,78.0271,0.009742658,0.381531954,0.181125402
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000092.bin,5.827065429,133.793,73.0493,42.7368,78.0056,0.009769028,0.390655518,0.179614067
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000093.bin,5.780910719,134.007,73.0424,43.3073,77.948,0.00979529,0.382723093,0.179371119
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000094.bin,5.683721968,134.159,73.0374,43.0087,77.9781,0.009806928,0.383399725,0.180323839
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000095.bin,5.678486472,134.134,73.0383,43.2629,77.9525,0.009840515,0.390277386,0.180654287
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000096.bin,5.613198136,133.719,73.0517,43.3549,77.9433,0.009826566,0.391017914,0.180444002
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000097.bin,5.635586156,133.282,73.0659,43.0983,77.969,0.009818885,0.382109404,0.178739309
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000098.bin,5.582801292,133.43,73.0611,43.5814,77.9206,0.009838294,0.380363226,0.180830479
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000099.bin,5.584424868,134.155,73.0376,43.2427,77.9545,0.009895002,0.385145426,0.18057251
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000100.bin,5.471152229,133.798,73.0491,42.1096,78.0698,0.009894454,0.37725234,0.17931819
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000001.bin,6.371164018,134.972,73.0112,21.2274,81.0447,0.010028782,0.763661146,0.181998968
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000002.bin,6.404315102,134.611,73.0228,21.0323,81.0848,0.01001352,0.38129735,0.181356907
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000003.bin,6.380360303,133.644,73.0542,20.6724,81.1597,0.00997722,0.385239124,0.181726456
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000004.bin,6.239796779,133.219,73.068,19.7348,81.3613,0.009945225,0.373247385,0.180531502
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000005.bin,6.20269497,134.07,73.0403,19.4595,81.4223,0.009986665,0.368956566,0.180417538
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000006.bin,6.188773088,134.676,73.0208,18.6295,81.6116,0.010022474,0.374136209,0.180535793
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000007.bin,6.075202819,134.074,73.0402,17.764,81.8182,0.009987559,0.36453867,0.179848194
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000008.bin,6.034791824,134.021,73.0419,17.2909,81.9355,0.009977678,0.356432915,0.179496765
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000009.bin,5.899991031,133.889,73.0462,16.9133,82.0314,0.009976556,0.346462011,0.179519892
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000010.bin,5.900219064,134.654,73.0215,16.6042,82.1115,0.010014345,0.360445261,0.181368828
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000011.bin,6.014601196,133.969,73.0436,16.1549,82.2306,0.009976722,0.349946022,0.180663824
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000012.bin,5.982411861,133.596,73.0557,16.0557,82.2573,0.009967202,0.342130661,0.180262089
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000013.bin,6.04531859,135.376,72.9982,16.1077,82.2433,0.010035278,0.34457612,0.180026293
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000014.bin,6.174131857,133.186,73.0691,15.9028,82.2989,0.009937326,0.368523121,0.180343866
