File,Bpp,D1_MSEF,D1_PSNR,D2_MSEF,D2_PSNR,Chamfer,Enc Time,Dec Time
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000033.bin,7.781255086,33.8464,79.0185,4.53606,87.7468,0.005000267,0.360394478,0.18505621
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000034.bin,7.759204764,33.9195,79.0091,4.58147,87.7036,0.005012681,0.353857279,0.18235445
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000035.bin,7.765361054,33.9397,79.0066,4.51697,87.7652,0.005009823,0.353784323,0.181111813
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000036.bin,7.688231214,33.877,79.0146,4.45667,87.8235,0.005003884,0.351404667,0.18108201
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000037.bin,7.661720313,33.8005,79.0244,4.42324,87.8562,0.004996299,0.351749182,0.190317869
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000038.bin,7.691971854,33.7008,79.0372,4.40918,87.8701,0.004988324,0.352235794,0.179671526
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000039.bin,7.681026031,33.8035,79.024,4.59992,87.6861,0.004998273,0.35956049,0.18091917
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000040.bin,7.630380038,33.6715,79.041,4.52949,87.7531,0.004987192,0.344760895,0.18130374
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000041.bin,7.726342003,33.8023,79.0242,4.55599,87.7278,0.004997833,0.348821878,0.180537701
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000042.bin,7.626397619,33.8181,79.0221,4.56921,87.7152,0.005005118,0.353373051,0.18071723
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000043.bin,7.668130121,33.7229,79.0344,4.56436,87.7198,0.00498866,0.350786209,0.18108058
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000044.bin,7.685771506,33.8105,79.0231,4.52649,87.756,0.004996716,0.341359138,0.180547476
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000045.bin,7.706698853,33.7834,79.0266,4.48896,87.7922,0.004997951,0.343626738,0.180632591
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000046.bin,7.778980773,33.7198,79.0348,4.49853,87.7829,0.004990355,0.353361368,0.186892986
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000047.bin,7.785676862,33.7898,79.0258,4.51048,87.7714,0.005000778,0.349701405,0.181592941
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000048.bin,7.872696114,33.7284,79.0337,4.49993,87.7816,0.004986608,0.353701115,0.180154085
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000049.bin,7.991292644,33.7461,79.0314,4.43964,87.8402,0.004990825,0.358752489,0.181605339
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000050.bin,8.02365321,33.8744,79.0149,4.77587,87.5231,0.005005448,0.355550528,0.190335512
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000051.bin,8.127411604,33.7891,79.0259,4.86456,87.4432,0.0049956,0.370246887,0.179888964
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000052.bin,8.219967267,33.6264,79.0468,4.93097,87.3843,0.004982894,0.369473934,0.180208206
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000053.bin,8.217021869,33.7948,79.0251,5.17523,87.1743,0.004999388,0.359378576,0.180410385
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000054.bin,8.293100224,33.8452,79.0187,5.35828,87.0234,0.004997988,0.370024681,0.181600809
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000055.bin,8.276930593,33.8615,79.0166,5.48306,86.9234,0.005000717,0.370154858,0.181435347
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000056.bin,8.282747194,33.7258,79.034,5.71143,86.7462,0.004990492,0.366245031,0.190050125
